,RT_l10,sd_RT,FC_l10,sd_FC,FC,RT,followers_count,friends_count,listed_count,favourites_count,statuses_count,protected,geo_enabled,verified,contributors_enabled,is_translator,is_translation_enabled,profile_background_tile,profile_use_background_image,has_extended_profile,default_profile,default_profile_image
519,0.0,0.0,2.0,2.5298221281347035,2.0,0.0,646.0,428.0,2.0,61808.0,55571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,0.0,0.0,0.7,0.6403124237432849,1.0,0.0,128.0,518.0,0.0,1696.0,2827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,0.0,0.0,0.0,1263.0,3633.0,4.0,21249.0,19504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,0.4,0.916515138991168,5.5,5.554277630799526,3.0,0.0,2564.0,1979.0,7.0,1711.0,24665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,0.3,0.6403124237432849,0.4,0.6633249580710799,0.0,0.0,1544.0,1535.0,25.0,39416.0,85358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,0.3,0.6403124237432849,0.9,1.044030650891055,0.0,0.0,1356.0,1409.0,10.0,26783.0,69706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,1.0,1.0,3.7,3.4942810419312296,10.0,2.0,1008.0,1001.0,10.0,9276.0,5066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,0.1,0.30000000000000004,0.4,0.4898979485566357,1.0,0.0,104.0,101.0,5.0,1757.0,15363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,1.2,1.4696938456699071,1.1,1.5779733838059502,0.0,2.0,1419.0,802.0,34.0,85888.0,28984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,0.0,0.0,0.1,0.30000000000000004,1.0,0.0,223.0,237.0,0.0,4983.0,16591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,0.0,0.0,0.1,0.30000000000000004,0.0,0.0,779.0,1642.0,10.0,1755.0,8877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,0.0,0.0,1.2,1.32664991614216,1.0,0.0,792.0,474.0,4.0,4758.0,9005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,0.7,1.0049875621120892,0.5,0.8062257748298549,0.0,1.0,1305.0,606.0,151.0,147.0,28738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.1,0.30000000000000004,0.2,0.4000000000000001,0.0,0.0,556.0,62.0,132.0,61.0,197518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,0.3,0.6403124237432849,0.8,0.7483314773547882,1.0,0.0,526.0,1233.0,6.0,2477.0,34603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,0.0,0.0,1.2,1.0770329614269003,1.0,0.0,508.0,1246.0,5.0,4425.0,10460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,0.1,0.30000000000000004,0.8,0.9797958971132712,0.0,0.0,104.0,371.0,0.0,700.0,1717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,23.1,27.83325349289946,114.0,162.47399791966714,323.0,83.0,91378.0,405.0,229.0,26137.0,127345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,5.9,9.104394543296113,5.2,6.352952069707436,5.0,7.0,16220.0,12682.0,88.0,73051.0,193178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,0.0,0.0,0.9,1.1357816691600549,1.0,0.0,409.0,1315.0,11.0,16761.0,25589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,0.2,0.4,0.9,1.044030650891055,2.0,0.0,189.0,168.0,0.0,8185.0,9410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,298.0,415.0,18.0,1270.0,20596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,0.0,0.0,0.6,0.6633249580710799,1.0,0.0,1623.0,2771.0,6.0,12399.0,24868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,1.2,1.16619037896906,3.6,3.929376540877701,2.0,0.0,460.0,475.0,8.0,4436.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,0.9,1.7578395831246945,1.1,1.640121946685673,2.0,0.0,1093.0,1083.0,16.0,11653.0,43841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,0.0,0.0,1.2,0.6000000000000001,1.0,0.0,6544.0,1459.0,51.0,92560.0,32991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,1.5,2.539685019840059,3.4,3.97994974842648,0.0,0.0,4938.0,1990.0,145.0,7126.0,30768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,3.2,4.534313619501853,19.0,27.044407924744807,20.0,6.0,7527.0,1540.0,115.0,3793.0,25386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,6.1,7.43572457800852,4.0,5.796550698475777,5.0,9.0,12751.0,13318.0,153.0,93303.0,248218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,0.0,0.0,0.0,0.0,0.0,0.0,1686.0,2310.0,26.0,7421.0,7577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,0.0,0.0,1.0,1.095445115010332,2.0,0.0,535.0,887.0,28.0,9737.0,25301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,148.0,584.0,3.0,5.0,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,0.0,0.0,1.4,1.8547236990991407,5.0,0.0,780.0,133.0,5.0,67634.0,38258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,0.2,0.4,0.7,0.6403124237432849,1.0,0.0,194.0,179.0,0.0,228.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,0.0,0.0,0.4,0.4898979485566357,0.0,0.0,255.0,612.0,1.0,357.0,4472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,5.1,9.438749917229503,11.3,16.143419712068447,106.0,32.0,9585.0,244.0,74.0,19303.0,43006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,0.2,0.4000000000000001,2.4,1.8,2.0,0.0,2041.0,584.0,17.0,50477.0,21133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,0.8,1.4,10.3,14.429483705247392,1.0,0.0,6576.0,546.0,100.0,416599.0,146889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,0.0,0.0,0.7,0.6403124237432849,0.0,0.0,5.0,52.0,0.0,156.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,0.5,1.2041594578792296,2.4,3.6932370625238775,0.0,0.0,2866.0,2623.0,21.0,37787.0,52849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,0.0,0.0,0.6,0.916515138991168,0.0,0.0,391.0,177.0,1.0,1083.0,3042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,0.0,0.0,0.3,0.6403124237432849,0.0,0.0,957.0,763.0,10.0,18172.0,16301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,0.0,0.0,0.2,0.4000000000000001,1.0,0.0,158.0,235.0,0.0,5736.0,9705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0.1,0.30000000000000004,0.7,1.2688577540449522,0.0,0.0,122.0,554.0,1.0,2490.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,0.0,0.0,1.0,1.5491933384829668,0.0,0.0,332.0,453.0,6.0,764.0,18044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,0.5,1.5,0.7,1.7916472867168918,1.0,0.0,221.0,725.0,0.0,424.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0.1,0.30000000000000004,2.4,0.916515138991168,5.0,0.0,810.0,2787.0,12.0,51589.0,17618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,0.0,0.0,0.8,1.2489995996796797,0.0,0.0,906.0,4790.0,13.0,3266.0,38572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0.1,0.30000000000000004,0.1,0.30000000000000004,0.0,0.0,775.0,2018.0,14.0,901.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,0.3,0.4582575694955841,1.0,1.4832396974191326,4.0,0.0,275.0,364.0,0.0,4361.0,3020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,0.2,0.4000000000000001,0.1,0.30000000000000004,0.0,0.0,378.0,370.0,2.0,2992.0,11616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,0.0,0.0,0.5,0.6708203932499369,0.0,0.0,1881.0,477.0,31.0,48382.0,52818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,0.1,0.30000000000000004,0.8,1.2489995996796797,1.0,0.0,440.0,695.0,5.0,17028.0,27421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,8.1,7.62167960491649,15.1,13.545848072379966,19.0,9.0,4521.0,3075.0,98.0,7932.0,15588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,0.2,0.4000000000000001,0.7,1.2688577540449522,0.0,0.0,56.0,259.0,0.0,574.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,0.2,0.4000000000000001,2.4,2.107130750570548,6.0,0.0,565.0,606.0,5.0,14253.0,13581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,0.1,0.30000000000000004,1.7,1.1,2.0,0.0,222.0,894.0,1.0,2239.0,4180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,8.3,23.916730545791587,18.5,45.773900860643295,1.0,1.0,1386.0,792.0,20.0,24350.0,35386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,0.6,0.7999999999999999,3.0,2.7568097504180438,2.0,1.0,131.0,442.0,6.0,1204.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,0.3,0.6403124237432848,1.5,1.5,0.0,0.0,1330.0,809.0,4.0,9797.0,30015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,0.6,0.916515138991168,2.6,2.2,4.0,0.0,152.0,381.0,1.0,6169.0,4620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,0.0,0.0,0.1,0.30000000000000004,0.0,0.0,359.0,1009.0,5.0,93.0,5570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,0.0,0.0,0.0,0.0,0.0,0.0,251.0,1132.0,2.0,7323.0,10018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.0,0.0,1.8,1.2489995996796797,1.0,0.0,118.0,28.0,13.0,15279.0,43608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,0.0,0.0,0.7,0.6403124237432849,3.0,0.0,177.0,836.0,2.0,1260.0,2679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,0.1,0.30000000000000004,0.7,1.1874342087037917,4.0,1.0,141.0,391.0,9.0,3085.0,7983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,0.0,0.0,0.0,0.0,0.0,0.0,109.0,151.0,2.0,1161.0,5901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,0.2,0.4000000000000001,1.7,3.1638584039112745,0.0,0.0,208.0,472.0,11.0,5400.0,57536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,0.0,0.0,0.5,0.6708203932499369,1.0,0.0,82.0,481.0,1.0,18968.0,11229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,1.0,1.1832159566199232,1.7,1.1874342087037917,1.0,0.0,666.0,411.0,20.0,48284.0,52265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,2.6,6.814690014960327,3.6,4.943682837723309,17.0,4.0,3794.0,4995.0,10.0,2714.0,10472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,133.3,99.0061109225082,662.8,406.6789397055127,262.0,37.0,18912.0,103.0,65.0,311590.0,555549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,0.5,0.6708203932499369,2.5,1.6278820596099706,8.0,0.0,1136.0,2317.0,23.0,8392.0,10350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,1.0,1.7320508075688772,7.4,8.957678270623477,4.0,0.0,459.0,374.0,9.0,1289.0,10895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,0.0,2.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,0.3,0.458257569495584,1.1,1.757839583124695,1.0,0.0,310.0,383.0,0.0,303.0,6151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,1.5,1.9104973174542799,2.6,2.2449944320643653,1.0,0.0,1604.0,2453.0,99.0,5416.0,25494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,0.7,0.6403124237432849,0.6,0.4898979485566356,0.0,0.0,358.0,484.0,0.0,6441.0,17070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,0.1,0.30000000000000004,0.5,0.5,0.0,0.0,627.0,537.0,6.0,24187.0,26854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,1.3,2.6476404589747453,2.2,3.7363083384538807,1.0,0.0,1185.0,670.0,16.0,2658.0,16885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,0.3,0.9000000000000001,2.9,6.057227088363124,0.0,0.0,2507.0,4022.0,84.0,15052.0,116982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,0.0,0.0,0.6,0.4898979485566357,0.0,0.0,596.0,1094.0,19.0,4553.0,33863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,140.0,264.0,2.0,3378.0,12889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,181.0,108.0,15.0,65400.0,57807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0.5,0.9219544457292888,2.9,4.887739763939975,1.0,0.0,1245.0,1695.0,9.0,3013.0,7663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,0.0,0.0,0.8,0.4,0.0,0.0,82.0,269.0,0.0,12049.0,9275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.2,0.4,3.5,7.200694410957878,0.0,0.0,4649.0,731.0,62.0,156813.0,130799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,0.0,0.0,0.0,0.0,0.0,0.0,118297.0,73049.0,788.0,0.0,1447567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,0.0,0.0,0.8,1.077032961426901,0.0,0.0,10.0,18.0,0.0,74.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0.0,0.0,0.6,0.916515138991168,1.0,0.0,57.0,45.0,3.0,12642.0,13454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,0.0,0.0,0.1,0.30000000000000004,4.0,0.0,156.0,170.0,1.0,11254.0,6028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0.0,0.0,0.0,0.0,0.0,0.0,9859.0,7493.0,66.0,22991.0,127057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,0.1,0.30000000000000004,0.6,0.8,3.0,0.0,1471.0,1163.0,60.0,30266.0,20732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,0.5,0.5,1.2,0.7483314773547883,0.0,2.0,556.0,432.0,2.0,7129.0,31471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,646.0,803.0,15.0,578.0,2698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,0.8,0.7483314773547883,1.8,1.7776388834631178,1.0,1.0,446.0,336.0,2.0,14842.0,7878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,13.5,23.290556025994743,12.8,20.28201173453955,15.0,24.0,4069.0,3073.0,92.0,55176.0,121938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,0.1,0.30000000000000004,2.4,2.0099751242241783,4.0,2.0,1694.0,258.0,17.0,196.0,2792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,0.5,0.9219544457292888,1.0,1.0,2.0,2.0,1925.0,449.0,16.0,10854.0,20296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,0.2,0.4000000000000001,0.4,0.6633249580710799,12.0,2.0,1295.0,271.0,19.0,16212.0,35397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,0.1,0.30000000000000004,0.4,0.6633249580710799,2.0,0.0,1152.0,456.0,29.0,100107.0,80889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,0.2,0.4000000000000001,0.3,0.4582575694955841,0.0,0.0,267.0,478.0,1.0,1075.0,3523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,0.0,0.0,0.4,0.6633249580710799,2.0,0.0,704.0,2436.0,1.0,31349.0,3303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,0.2,0.6000000000000001,1.6,2.28910462845192,0.0,1.0,4394.0,343.0,61.0,44338.0,93768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,45.7,128.52396663657714,36.6,89.68076716888632,1.0,0.0,472.0,757.0,5.0,20977.0,29610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,0.1,0.30000000000000004,0.9,1.044030650891055,0.0,0.0,815.0,276.0,7.0,6522.0,7142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,0.0,0.0,0.2,0.4000000000000001,1.0,0.0,290.0,277.0,7.0,240.0,6089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,1.1,1.57797338380595,1.2,1.7776388834631176,3.0,0.0,650.0,902.0,14.0,307.0,19500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,0.1,0.30000000000000004,1.4,2.289104628451919,4.0,1.0,577.0,950.0,7.0,5963.0,23543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,0.9,2.0712315177207983,2.3,3.1320919526731648,0.0,0.0,37.0,131.0,3.0,2022.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,6.1,7.608547824650903,28.6,33.57141641337166,3.0,2.0,87.0,114.0,1.0,4476.0,8871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1.2,1.469693845669907,0.9,1.044030650891055,0.0,0.0,525.0,1031.0,2.0,1070.0,3377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,9.5,16.877499814842242,49.5,75.67727532093106,7.0,1.0,41770.0,738.0,597.0,65725.0,30220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,0.6,1.1999999999999995,3.2,3.0594117081556718,1.0,0.0,3376.0,1258.0,116.0,13012.0,11030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0.1,0.30000000000000004,0.1,0.30000000000000004,0.0,1.0,171911.0,89592.0,1075.0,8284.0,1481869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,0.2,0.4000000000000001,1.3,0.7810249675906654,2.0,0.0,875.0,550.0,86.0,164589.0,174625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,0.1,0.30000000000000004,1.7,2.325940669922601,5.0,0.0,1050.0,1025.0,36.0,18488.0,21518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0.2,0.4000000000000001,0.1,0.30000000000000004,0.0,0.0,88373.0,59024.0,563.0,3484.0,1156739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,0.2,0.6000000000000001,0.2,0.4000000000000001,0.0,0.0,1217.0,1067.0,5.0,2941.0,35704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,0.6,1.2,1.9,1.757839583124695,2.0,0.0,2044.0,765.0,15.0,25702.0,31333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,0.0,0.0,0.0,0.0,0.0,0.0,9845.0,1422.0,277.0,874.0,84462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0.0,0.0,0.4,0.6633249580710799,1.0,0.0,672.0,116.0,2.0,1726.0,21567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,1.2,1.2489995996796794,4.3,3.9,1.0,0.0,654.0,387.0,10.0,47586.0,33222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,0.0,0.0,0.0,0.0,1.0,0.0,472.0,1268.0,9.0,13633.0,34895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,0.0,0.0,0.8,1.0770329614269007,0.0,0.0,102.0,261.0,0.0,3945.0,1711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,0.0,0.0,0.0,0.0,0.0,0.0,66.0,116.0,1.0,79.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,1.1,1.044030650891055,1.7,1.552417469626002,1.0,0.0,4964.0,2316.0,197.0,5193.0,22780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,2.1,1.3747727084867518,7.0,2.1447610589527217,10.0,5.0,9467.0,1282.0,41.0,2233.0,1886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,5.6,4.7791212581394085,10.2,8.482924024179399,0.0,0.0,1430.0,1615.0,118.0,1718.0,2870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,0.5,0.9219544457292888,1.1,1.757839583124695,0.0,0.0,935.0,652.0,8.0,25988.0,70119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,0.0,0.0,0.6,0.6633249580710799,1.0,0.0,752.0,493.0,15.0,12452.0,33939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,0.0,0.0,0.7,0.6403124237432848,0.0,0.0,291.0,156.0,0.0,2836.0,13259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,0.0,0.0,1.1,1.2206555615733703,1.0,0.0,818.0,576.0,2.0,24515.0,49183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,2.3,3.226453160980335,6.7,9.241753080449618,0.0,0.0,263.0,363.0,2.0,2690.0,10733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,0.0,0.0,0.0,0.0,0.0,0.0,62.0,174.0,0.0,6179.0,4008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,0.9,2.0712315177207983,0.7,1.1874342087037917,0.0,0.0,622.0,310.0,1.0,6464.0,13683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0.0,0.0,0.2,0.4000000000000001,1.0,0.0,27.0,113.0,0.0,1123.0,3781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,0.3,0.4582575694955841,1.1,1.1357816691600549,1.0,1.0,1773.0,3593.0,17.0,29623.0,119810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0.1,0.30000000000000004,0.7,0.6403124237432849,0.0,0.0,406.0,253.0,12.0,27942.0,38652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
